Piksel 58: 		(64, 82, 132, 255)
Piksel 59: 		(74, 87, 141, 255)
Piksel 60: 		(118, 117, 126, 255)
Piksel 61: 		(90, 81, 78, 255)
Piksel 62: 		(0, 101, 255, 255)
Piksel 63: 		(46, 215, 53, 255)
Piksel 64: 		(46, 215, 53, 255)
Piksel 65: 		(19, 130, 255, 255)
Piksel 66: 		(86, 63, 41, 255)
Piksel 67: 		(9, 2, 0, 255)
Piksel 68: 		(9, 2, 0, 255)
Piksel 69: 		(9, 2, 0, 255)
Piksel 70: 		(9, 2, 0, 255)
Piksel 71: 		(9, 2, 0, 255)
Piksel 72: 		(9, 2, 0, 255)
Piksel 73: 		(9, 2, 0, 255)
Piksel 74: 		(86, 63, 41, 255)
Piksel 75: 		(86, 63, 41, 255)
Piksel 76: 		(19, 130, 255, 255)
Piksel 77: 		(19, 130, 255, 255)
Piksel 78: 		(0, 101, 255, 255)
Piksel 79: 		(0, 101, 255, 255)
Piksel 80: 		(243, 255, 255, 255)
Piksel 81: 		(243, 255, 255, 255)
Piksel 82: 		(90, 81, 78, 255)
Piksel 83: 		(90, 81, 78, 255)
Piksel 84: 		(243, 255, 255, 255)
Piksel 85: 		(0, 101, 255, 255)
Piksel 86: 		(160, 224, 255, 255)
Piksel 87: 		(0, 15, 31, 255)
Piksel 88: 		(94, 234, 99, 255)

--- LINIA Y: 109 ---
Piksel 0: 		(235, 184, 109, 255)
Piksel 1: 		(249, 53, 30, 255)
Piksel 2: 		(133, 115, 60, 255)
Piksel 3: 		(76, 125, 88, 255)
Piksel 4: 		(76, 125, 88, 255)
Piksel 5: 		(133, 115, 60, 255)
Piksel 6: 		(76, 125, 88, 255)
Piksel 7: 		(235, 184, 109, 255)
Piksel 8: 		(235, 184, 109, 255)
Piksel 9: 		(46, 215, 53, 255)
Piksel 10: 		(255, 255, 0, 255)
Piksel 11: 		(51, 43, 40, 255)
Piksel 12: 		(235, 184, 109, 255)
Piksel 13: 		(9, 2, 0, 255)
Piksel 14: 		(9, 2, 0, 255)
Piksel 15: 		(9, 2, 0, 255)
Piksel 16: 		(9, 2, 0, 255)
Piksel 17: 		(9, 2, 0, 255)
Piksel 18: 		(86, 63, 41, 255)
Piksel 19: 		(52, 33, 17, 255)
Piksel 20: 		(255, 121, 96, 255)
Piksel 21: 		(0, 101, 255, 255)
Piksel 22: 		(90, 81, 78, 255)
Piksel 23: 		(90, 81, 78, 255)
Piksel 24: 		(255, 121, 96, 255)
Piksel 25: 		(52, 33, 17, 255)
Piksel 26: 		(76, 125, 88, 255)
Piksel 27: 		(255, 121, 96, 255)
Piksel 28: 		(77, 54, 0, 255)
Piksel 29: 		(46, 215, 53, 255)
Piksel 30: 		(0, 101, 255, 255)
Piksel 31: 		(0, 101, 255, 255)
Piksel 32: 		(0, 101, 255, 255)
Piksel 33: 		(51, 43, 40, 255)
Piksel 34: 		(51, 43, 40, 255)
Piksel 35: 		(51, 43, 40, 255)
Piksel 36: 		(51, 43, 40, 255)
Piksel 37: 		(51, 43, 40, 255)
Piksel 38: 		(118, 117, 126, 255)
Piksel 39: 		(74, 87, 141, 255)
Piksel 40: 		(74, 87, 141, 255)
Piksel 41: 		(74, 87, 141, 255)
Piksel 42: 		(118, 117, 126, 255)
Piksel 43: 		(118, 117, 126, 255)
Piksel 44: 		(51, 43, 40, 255)
Piksel 45: 		(51, 43, 40, 255)
Piksel 46: 		(51, 43, 40, 255)
Piksel 47: 		(118, 117, 126, 255)
Piksel 48: 		(74, 87, 141, 255)
Piksel 49: 		(74, 87, 141, 255)
Piksel 50: 		(118, 117, 126, 255)
Piksel 51: 		(118, 117, 126, 255)
Piksel 52: 		(118, 117, 126, 255)
Piksel 53: 		(74, 87, 141, 255)
Piksel 54: 		(64, 82, 132, 255)
Piksel 55: 		(64, 82, 132, 255)
Piksel 56: 		(64, 77, 117, 255)
Piksel 57: 		(64, 77, 117, 255)
Piksel 58: 		(64, 82, 132, 255)
Piksel 59: 		(118, 117, 126, 255)
Piksel 60: 		(118, 117, 126, 255)
Piksel 61: 		(0, 101, 255, 255)
Piksel 62: 		(186, 70, 1, 255)
Piksel 63: 		(51, 43, 40, 255)
Piksel 64: 		(255, 121, 96, 255)
Piksel 65: 		(177, 220, 123, 255)
Piksel 66: 		(52, 33, 17, 255)
Piksel 67: 		(33, 18, 8, 255)
Piksel 68: 		(33, 18, 8, 255)
Piksel 69: 		(49, 80, 12, 255)
Piksel 70: 		(255, 255, 255, 255)
Piksel 71: 		(33, 18, 8, 255)
Piksel 72: 		(86, 63, 41, 255)
Piksel 73: 		(86, 63, 41, 255)
Piksel 74: 		(86, 63, 41, 255)
Piksel 75: 		(86, 63, 41, 255)
Piksel 76: 		(0, 101, 255, 255)
Piksel 77: 		(0, 101, 255, 255)
Piksel 78: 		(243, 255, 255, 255)
Piksel 79: 		(235, 184, 109, 255)
Piksel 80: 		(0, 101, 255, 255)
Piksel 81: 		(51, 43, 40, 255)
Piksel 82: 		(51, 43, 40, 255)
Piksel 83: 		(90, 81, 78, 255)
Piksel 84: 		(243, 255, 255, 255)
Piksel 85: 		(19, 130, 255, 255)
Piksel 86: 		(160, 224, 255, 255)
Piksel 87: 		(128, 92, 64, 255)
Piksel 88: 		(94, 234, 99, 255)

--- LINIA Y: 110 ---
Piksel 0: 		(235, 184, 109, 255)
Piksel 1: 		(235, 184, 109, 255)
Piksel 2: 		(235, 184, 109, 255)
Piksel 3: 		(133, 115, 60, 255)
Piksel 4: 		(133, 115, 60, 255)
Piksel 5: 		(235, 184, 109, 255)
Piksel 6: 		(235, 184, 109, 255)
Piksel 7: 		(76, 125, 88, 255)
Piksel 8: 		(235, 184, 109, 255)
Piksel 9: 		(0, 101, 255, 255)
Piksel 10: 		(91, 67, 50, 255)
Piksel 11: 		(91, 67, 50, 255)
Piksel 12: 		(0, 101, 255, 255)
Piksel 13: 		(86, 63, 41, 255)
Piksel 14: 		(86, 63, 41, 255)
Piksel 15: 		(33, 18, 8, 255)
Piksel 16: 		(52, 33, 17, 255)
Piksel 17: 		(255, 248, 235, 255)
Piksel 18: 		(255, 121, 96, 255)
Piksel 19: 		(19, 130, 255, 255)
Piksel 20: 		(19, 130, 255, 255)
Piksel 21: 		(19, 130, 255, 255)
Piksel 22: 		(19, 130, 255, 255)
Piksel 23: 		(19, 130, 255, 255)
Piksel 24: 		(19, 130, 255, 255)
Piksel 25: 		(255, 121, 96, 255)
Piksel 26: 		(52, 33, 17, 255)
Piksel 27: 		(91, 67, 50, 255)
Piksel 28: 		(43, 31, 0, 255)
Piksel 29: 		(64, 82, 132, 255)
Piksel 30: 		(0, 101, 255, 255)
Piksel 31: 		(51, 43, 40, 255)
Piksel 32: 		(90, 81, 78, 255)
Piksel 33: 		(90, 81, 78, 255)
Piksel 34: 		(51, 43, 40, 255)
Piksel 35: 		(51, 43, 40, 255)
Piksel 36: 		(51, 43, 40, 255)
Piksel 37: 		(51, 43, 40, 255)
Piksel 38: 		(118, 117, 126, 255)
Piksel 39: 		(118, 117, 126, 255)
Piksel 40: 		(74, 87, 141, 255)
Piksel 41: 		(64, 82, 132, 255)
Piksel 42: 		(64, 82, 132, 255)
Piksel 43: 		(74, 87, 141, 255)
Piksel 44: 		(118, 117, 126, 255)
Piksel 45: 		(118, 117, 126, 255)
Piksel 46: 		(118, 117, 126, 255)
Piksel 47: 		(74, 87, 141, 255)
Piksel 48: 		(64, 82, 132, 255)
Piksel 49: 		(64, 82, 132, 255)
Piksel 50: 		(74, 87, 141, 255)
Piksel 51: 		(74, 87, 141, 255)
Piksel 52: 		(74, 87, 141, 255)
Piksel 53: 		(74, 87, 141, 255)
Piksel 54: 		(64, 82, 132, 255)
Piksel 55: 		(64, 77, 117, 255)
Piksel 56: 		(64, 77, 117, 255)
Piksel 57: 		(64, 82, 132, 255)
Piksel 58: 		(118, 117, 126, 255)
Piksel 59: 		(51, 43, 40, 255)
Piksel 60: 		(0, 101, 255, 255)
Piksel 61: 		(51, 43, 40, 255)
Piksel 62: 		(255, 255, 0, 255)
Piksel 63: 		(190, 35, 16, 255)
Piksel 64: 		(52, 33, 17, 255)
Piksel 65: 		(52, 33, 17, 255)
Piksel 66: 		(133, 115, 60, 255)
Piksel 67: 		(133, 115, 60, 255)
Piksel 68: 		(133, 115, 60, 255)
Piksel 69: 		(133, 115, 60, 255)
Piksel 70: 		(52, 33, 17, 255)
Piksel 71: 		(49, 80, 12, 255)
Piksel 72: 		(255, 255, 255, 255)
Piksel 73: 		(255, 255, 255, 255)
Piksel 74: 		(33, 18, 8, 255)
Piksel 75: 		(243, 255, 255, 255)
Piksel 76: 		(0, 101, 255, 255)
Piksel 77: 		(243, 255, 255, 255)
Piksel 78: 		(243, 255, 255, 255)
Piksel 79: 		(52, 33, 17, 255)
Piksel 80: 		(128, 92, 64, 255)
Piksel 81: 		(90, 81, 78, 255)
Piksel 82: 		(51, 43, 40, 255)
Piksel 83: 		(90, 81, 78, 255)
Piksel 84: 		(243, 255, 255, 255)
Piksel 85: 		(19, 130, 255, 255)
Piksel 86: 		(160, 224, 255, 255)
Piksel 87: 		(128, 92, 64, 255)
Piksel 88: 		(0, 101, 255, 255)

--- LINIA Y: 111 ---
Piksel 0: 		(94, 234, 99, 255)
Piksel 1: 		(0, 101, 255, 255)
Piksel 2: 		(235, 184, 109, 255)
Piksel 3: 		(235, 184, 109, 255)
Piksel 4: 		(235, 184, 109, 255)
Piksel 5: 		(235, 184, 109, 255)
Piksel 6: 		(0, 101, 255, 255)
Piksel 7: 		(0, 101, 255, 255)
Piksel 8: 		(0, 101, 255, 255)
Piksel 9: 		(0, 101, 255, 255)
Piksel 10: 		(0, 104, 0, 255)
Piksel 11: 		(91, 67, 50, 255)
Piksel 12: 		(145, 44, 0, 255)
Piksel 13: 		(0, 101, 255, 255)
Piksel 14: 		(209, 255, 157, 255)
Piksel 15: 		(52, 33, 17, 255)
Piksel 16: 		(52, 33, 17, 255)
Piksel 17: 		(133, 115, 60, 255)
Piksel 18: 		(133, 115, 60, 255)
Piksel 19: 		(133, 115, 60, 255)
Piksel 20: 		(133, 115, 60, 255)
Piksel 21: 		(19, 130, 255, 255)
Piksel 22: 		(19, 130, 255, 255)
Piksel 23: 		(19, 130, 255, 255)
Piksel 24: 		(19, 130, 255, 255)
Piksel 25: 		(19, 130, 255, 255)
Piksel 26: 		(52, 33, 17, 255)
Piksel 27: 		(190, 35, 16, 255)
Piksel 28: 		(255, 255, 0, 255)
Piksel 29: 		(118, 117, 126, 255)
Piksel 30: 		(90, 81, 78, 255)
Piksel 31: 		(51, 43, 40, 255)
Piksel 32: 		(51, 43, 40, 255)
Piksel 33: 		(90, 81, 78, 255)
Piksel 34: 		(51, 43, 40, 255)
Piksel 35: 		(51, 43, 40, 255)
Piksel 36: 		(51, 43, 40, 255)
Piksel 37: 		(118, 117, 126, 255)
Piksel 38: 		(118, 117, 126, 255)
Piksel 39: 		(118, 117, 126, 255)
Piksel 40: 		(74, 87, 141, 255)
Piksel 41: 		(74, 87, 141, 255)
Piksel 42: 		(64, 82, 132, 255)
Piksel 43: 		(64, 82, 132, 255)
Piksel 44: 		(64, 82, 132, 255)
Piksel 45: 		(64, 82, 132, 255)
Piksel 46: 		(64, 82, 132, 255)
Piksel 47: 		(64, 82, 132, 255)
Piksel 48: 		(64, 77, 117, 255)
Piksel 49: 		(64, 82, 132, 255)
Piksel 50: 		(64, 82, 132, 255)
Piksel 51: 		(74, 87, 141, 255)
Piksel 52: 		(74, 87, 141, 255)
Piksel 53: 		(64, 82, 132, 255)
Piksel 54: 		(64, 82, 132, 255)
Piksel 55: 		(64, 77, 117, 255)
Piksel 56: 		(64, 77, 117, 255)
Piksel 57: 		(51, 43, 40, 255)
Piksel 58: 		(51, 43, 40, 255)
Piksel 59: 		(255, 255, 0, 255)
Piksel 60: 		(252, 210, 176, 255)
Piksel 61: 		(0, 83, 0, 255)
Piksel 62: 		(249, 53, 30, 255)
Piksel 63: 		(177, 220, 123, 255)
Piksel 64: 		(209, 255, 157, 255)
Piksel 65: 		(235, 184, 109, 255)
Piksel 66: 		(19, 130, 255, 255)
Piksel 67: 		(19, 130, 255, 255)
Piksel 68: 		(19, 130, 255, 255)
Piksel 69: 		(133, 115, 60, 255)
Piksel 70: 		(255, 177, 163, 255)
Piksel 71: 		(209, 255, 157, 255)
Piksel 72: 		(177, 220, 123, 255)
Piksel 73: 		(255, 255, 255, 255)
Piksel 74: 		(243, 255, 255, 255)
Piksel 75: 		(243, 255, 255, 255)
Piksel 76: 		(243, 255, 255, 255)
Piksel 77: 		(243, 255, 255, 255)
Piksel 78: 		(90, 81, 78, 255)
Piksel 79: 		(90, 81, 78, 255)
Piksel 80: 		(243, 255, 255, 255)
Piksel 81: 		(90, 81, 78, 255)
Piksel 82: 		(51, 43, 40, 255)
Piksel 83: 		(51, 43, 40, 255)
Piksel 84: 		(90, 81, 78, 255)
Piksel 85: 		(0, 101, 255, 255)
Piksel 86: 		(160, 224, 255, 255)
Piksel 87: 		(160, 224, 255, 255)
Piksel 88: 		(235, 184, 109, 255)

--- LINIA Y: 112 ---
Piksel 0: 		(145, 44, 0, 255)
Piksel 1: 		(0, 101, 255, 255)
Piksel 2: 		(235, 184, 109, 255)
Piksel 3: 		(235, 184, 109, 255)
Piksel 4: 		(0, 101, 255, 255)
Piksel 5: 		(0, 101, 255, 255)
Piksel 6: 		(0, 101, 255, 255)
Piksel 7: 		(0, 101, 255, 255)
Piksel 8: 		(0, 101, 255, 255)
Piksel 9: 		(0, 101, 255, 255)
Piksel 10: 		(51, 43, 40, 255)
Piksel 11: 		(51, 43, 40, 255)
Piksel 12: 		(255, 255, 0, 255)
Piksel 13: 		(51, 43, 40, 255)
Piksel 14: 		(0, 101, 255, 255)
Piksel 15: 		(133, 115, 60, 255)
Piksel 16: 		(255, 177, 163, 255)
Piksel 17: 		(133, 115, 60, 255)
Piksel 18: 		(133, 115, 60, 255)
Piksel 19: 		(133, 115, 60, 255)
Piksel 20: 		(133, 115, 60, 255)
Piksel 21: 		(19, 130, 255, 255)
Piksel 22: 		(0, 101, 255, 255)
Piksel 23: 		(0, 101, 255, 255)
Piksel 24: 		(19, 130, 255, 255)
Piksel 25: 		(0, 101, 255, 255)
Piksel 26: 		(0, 101, 255, 255)
Piksel 27: 		(249, 53, 30, 255)
Piksel 28: 		(249, 53, 30, 255)
Piksel 29: 		(64, 82, 132, 255)
Piksel 30: 		(18, 9, 0, 255)
Piksel 31: 		(252, 210, 176, 255)
Piksel 32: 		(118, 117, 126, 255)
Piksel 33: 		(51, 43, 40, 255)
Piksel 34: 		(51, 43, 40, 255)
Piksel 35: 		(51, 43, 40, 255)
Piksel 36: 		(51, 43, 40, 255)
Piksel 37: 		(51, 43, 40, 255)
Piksel 38: 		(118, 117, 126, 255)
Piksel 39: 		(118, 117, 126, 255)
Piksel 40: 		(74, 87, 141, 255)
Piksel 41: 		(74, 87, 141, 255)
Piksel 42: 		(64, 82, 132, 255)
Piksel 43: 		(64, 77, 117, 255)
Piksel 44: 		(64, 77, 117, 255)
Piksel 45: 		(64, 77, 117, 255)
Piksel 46: 		(64, 77, 117, 255)
Piksel 47: 		(64, 77, 117, 255)
Piksel 48: 		(64, 77, 117, 255)
Piksel 49: 		(64, 82, 132, 255)
Piksel 50: 		(64, 82, 132, 255)
Piksel 51: 		(64, 82, 132, 255)
Piksel 52: 		(64, 82, 132, 255)
Piksel 53: 		(64, 82, 132, 255)
Piksel 54: 		(64, 82, 132, 255)
Piksel 55: 		(64, 77, 117, 255)
Piksel 56: 		(64, 77, 117, 255)
Piksel 57: 		(51, 43, 40, 255)
Piksel 58: 		(64, 82, 132, 255)
Piksel 59: 		(252, 210, 176, 255)
Piksel 60: 		(0, 0, 0, 255)
Piksel 61: 		(9, 2, 0, 255)
Piksel 62: 		(52, 33, 17, 255)
Piksel 63: 		(209, 255, 157, 255)
Piksel 64: 		(76, 125, 88, 255)
Piksel 65: 		(0, 101, 255, 255)
Piksel 66: 		(0, 101, 255, 255)
Piksel 67: 		(0, 101, 255, 255)
Piksel 68: 		(0, 101, 255, 255)
Piksel 69: 		(19, 130, 255, 255)
Piksel 70: 		(133, 115, 60, 255)
Piksel 71: 		(76, 125, 88, 255)
Piksel 72: 		(52, 33, 17, 255)
Piksel 73: 		(0, 101, 255, 255)
Piksel 74: 		(90, 81, 78, 255)
Piksel 75: 		(243, 255, 255, 255)
Piksel 76: 		(243, 255, 255, 255)
Piksel 77: 		(243, 255, 255, 255)
Piksel 78: 		(90, 81, 78, 255)
Piksel 79: 		(90, 81, 78, 255)
Piksel 80: 		(90, 81, 78, 255)
Piksel 81: 		(90, 81, 78, 255)
Piksel 82: 		(51, 43, 40, 255)
Piksel 83: 		(51, 43, 40, 255)
Piksel 84: 		(90, 81, 78, 255)
Piksel 85: 		(0, 101, 255, 255)
Piksel 86: 		(235, 184, 109, 255)
Piksel 87: 		(46, 215, 53, 255)
Piksel 88: 		(19, 130, 255, 255)

--- LINIA Y: 113 ---
Piksel 0: 		(76, 62, 61, 255)
Piksel 1: 		(0, 101, 255, 255)
Piksel 2: 		(235, 184, 109, 255)
Piksel 3: 		(235, 184, 109, 255)
Piksel 4: 		(0, 101, 255, 255)
Piksel 5: 		(0, 101, 255, 255)
Piksel 6: 		(0, 101, 255, 255)
Piksel 7: 		(0, 101, 255, 255)
Piksel 8: 		(0, 101, 255, 255)
Piksel 9: 		(0, 101, 255, 255)
Piksel 10: 		(19, 130, 255, 255)
Piksel 11: 		(0, 101, 255, 255)
Piksel 12: 		(167, 128, 82, 255)
Piksel 13: 		(91, 67, 50, 255)
Piksel 14: 		(0, 101, 255, 255)
Piksel 15: 		(235, 184, 109, 255)
Piksel 16: 		(19, 130, 255, 255)
Piksel 17: 		(19, 130, 255, 255)
Piksel 18: 		(19, 130, 255, 255)
Piksel 19: 		(19, 130, 255, 255)
Piksel 20: 		(249, 53, 30, 255)
Piksel 21: 		(19, 130, 255, 255)
Piksel 22: 		(51, 43, 40, 255)
Piksel 23: 		(51, 43, 40, 255)
Piksel 24: 		(46, 215, 53, 255)
Piksel 25: 		(0, 101, 255, 255)
Piksel 26: 		(90, 81, 78, 255)
Piksel 27: 		(51, 43, 40, 255)
Piksel 28: 		(0, 101, 255, 255)
Piksel 29: 		(255, 255, 0, 255)
Piksel 30: 		(18, 9, 0, 255)
Piksel 31: 		(255, 255, 0, 255)
Piksel 32: 		(0, 83, 0, 255)
Piksel 33: 		(118, 117, 126, 255)
Piksel 34: 		(51, 43, 40, 255)
Piksel 35: 		(51, 43, 40, 255)
Piksel 36: 		(51, 43, 40, 255)
Piksel 37: 		(51, 43, 40, 255)
Piksel 38: 		(51, 43, 40, 255)
Piksel 39: 		(118, 117, 126, 255)
Piksel 40: 		(74, 87, 141, 255)
Piksel 41: 		(74, 87, 141, 255)
Piksel 42: 		(64, 82, 132, 255)
Piksel 43: 		(64, 77, 117, 255)
Piksel 44: 		(64, 77, 117, 255)
Piksel 45: 		(56, 64, 107, 255)
Piksel 46: 		(64, 77, 117, 255)
Piksel 47: 		(64, 77, 117, 255)
Piksel 48: 		(64, 77, 117, 255)
Piksel 49: 		(64, 82, 132, 255)
Piksel 50: 		(64, 82, 132, 255)
Piksel 51: 		(64, 82, 132, 255)
Piksel 52: 		(64, 82, 132, 255)
Piksel 53: 		(74, 87, 141, 255)
Piksel 54: 		(64, 82, 132, 255)
Piksel 55: 		(64, 77, 117, 255)
Piksel 56: 		(64, 77, 117, 255)
Piksel 57: 		(141, 137, 131, 255)
Piksel 58: 		(18, 9, 0, 255)
Piksel 59: 		(90, 81, 78, 255)
Piksel 60: 		(0, 101, 255, 255)
Piksel 61: 		(52, 33, 17, 255)
Piksel 62: 		(249, 53, 30, 255)
Piksel 63: 		(19, 130, 255, 255)
Piksel 64: 		(0, 101, 255, 255)
Piksel 65: 		(46, 215, 53, 255)
Piksel 66: 		(90, 81, 78, 255)
Piksel 67: 		(51, 43, 40, 255)
Piksel 68: 		(51, 43, 40, 255)
Piksel 69: 		(0, 101, 255, 255)
Piksel 70: 		(249, 53, 30, 255)
Piksel 71: 		(133, 115, 60, 255)
Piksel 72: 		(235, 184, 109, 255)
Piksel 73: 		(90, 81, 78, 255)
Piksel 74: 		(90, 81, 78, 255)
Piksel 75: 		(51, 43, 40, 255)
Piksel 76: 		(90, 81, 78, 255)
Piksel 77: 		(243, 255, 255, 255)
Piksel 78: 		(90, 81, 78, 255)
Piksel 79: 		(90, 81, 78, 255)
Piksel 80: 		(90, 81, 78, 255)
Piksel 81: 		(51, 43, 40, 255)
Piksel 82: 		(51, 43, 40, 255)
Piksel 83: 		(51, 43, 40, 255)
Piksel 84: 		(90, 81, 78, 255)
Piksel 85: 		(0, 101, 255, 255)
Piksel 86: 		(76, 125, 88, 255)
Piksel 87: 		(0, 101, 255, 255)
Piksel 88: 		(19, 130, 255, 255)

--- LINIA Y: 114 ---
Piksel 0: 		(133, 115, 60, 255)
Piksel 1: 		(0, 101, 255, 255)
Piksel 2: 		(0, 101, 255, 255)
Piksel 3: 		(235, 184, 109, 255)
Piksel 4: 		(235, 184, 109, 255)
Piksel 5: 		(235, 184, 109, 255)
Piksel 6: 		(235, 184, 109, 255)
Piksel 7: 		(19, 130, 255, 255)
Piksel 8: 		(19, 130, 255, 255)
Piksel 9: 		(19, 130, 255, 255)
Piksel 10: 		(235, 184, 109, 255)
Piksel 11: 		(0, 101, 255, 255)
Piksel 12: 		(0, 101, 255, 255)
Piksel 13: 		(145, 44, 0, 255)
Piksel 14: 		(145, 44, 0, 255)
Piksel 15: 		(19, 130, 255, 255)
Piksel 16: 		(76, 125, 88, 255)
Piksel 17: 		(19, 130, 255, 255)
Piksel 18: 		(19, 130, 255, 255)
Piksel 19: 		(0, 101, 255, 255)
Piksel 20: 		(0, 101, 255, 255)
Piksel 21: 		(0, 101, 255, 255)
Piksel 22: 		(51, 43, 40, 255)
Piksel 23: 		(74, 87, 141, 255)
Piksel 24: 		(118, 117, 126, 255)
Piksel 25: 		(51, 43, 40, 255)
Piksel 26: 		(51, 43, 40, 255)
Piksel 27: 		(51, 43, 40, 255)
Piksel 28: 		(46, 215, 53, 255)
Piksel 29: 		(77, 54, 0, 255)
Piksel 30: 		(46, 215, 53, 255)
Piksel 31: 		(255, 121, 96, 255)
Piksel 32: 		(51, 43, 40, 255)
Piksel 33: 		(118, 117, 126, 255)
Piksel 34: 		(51, 43, 40, 255)
Piksel 35: 		(51, 43, 40, 255)
Piksel 36: 		(118, 117, 126, 255)
Piksel 37: 		(118, 117, 126, 255)
Piksel 38: 		(118, 117, 126, 255)
Piksel 39: 		(118, 117, 126, 255)
Piksel 40: 		(74, 87, 141, 255)
Piksel 41: 		(74, 87, 141, 255)
Piksel 42: 		(64, 82, 132, 255)
Piksel 43: 		(64, 77, 117, 255)
Piksel 44: 		(64, 77, 117, 255)
Piksel 45: 		(56, 64, 107, 255)
Piksel 46: 		(64, 77, 117, 255)
Piksel 47: 		(64, 77, 117, 255)
Piksel 48: 		(64, 77, 117, 255)
Piksel 49: 		(64, 82, 132, 255)
Piksel 50: 		(64, 82, 132, 255)
Piksel 51: 		(64, 82, 132, 255)
Piksel 52: 		(64, 77, 117, 255)
Piksel 53: 		(74, 87, 141, 255)
Piksel 54: 		(74, 87, 141, 255)
Piksel 55: 		(90, 81, 78, 255)
Piksel 56: 		(74, 87, 141, 255)
Piksel 57: 		(255, 255, 0, 255)
Piksel 58: 		(118, 117, 126, 255)
Piksel 59: 		(52, 33, 17, 255)
Piksel 60: 		(255, 177, 163, 255)
Piksel 61: 		(19, 130, 255, 255)
Piksel 62: 		(46, 215, 53, 255)
Piksel 63: 		(51, 43, 40, 255)
Piksel 64: 		(51, 43, 40, 255)
Piksel 65: 		(51, 43, 40, 255)
Piksel 66: 		(51, 43, 40, 255)
Piksel 67: 		(118, 117, 126, 255)
Piksel 68: 		(51, 43, 40, 255)
Piksel 69: 		(90, 81, 78, 255)
Piksel 70: 		(19, 130, 255, 255)
Piksel 71: 		(255, 121, 96, 255)
Piksel 72: 		(0, 101, 255, 255)
Piksel 73: 		(51, 43, 40, 255)
Piksel 74: 		(51, 43, 40, 255)
Piksel 75: 		(51, 43, 40, 255)
Piksel 76: 		(51, 43, 40, 255)
Piksel 77: 		(243, 255, 255, 255)
Piksel 78: 		(90, 81, 78, 255)
Piksel 79: 		(90, 81, 78, 255)
Piksel 80: 		(51, 43, 40, 255)
Piksel 81: 		(51, 43, 40, 255)
Piksel 82: 		(51, 43, 40, 255)
Piksel 83: 		(51, 43, 40, 255)
Piksel 84: 		(243, 255, 255, 255)
Piksel 85: 		(0, 101, 255, 255)
Piksel 86: 		(160, 224, 255, 255)
Piksel 87: 		(235, 184, 109, 255)
Piksel 88: 		(235, 184, 109, 255)

--- LINIA Y: 115 ---
Piksel 0: 		(235, 184, 109, 255)
Piksel 1: 		(94, 234, 99, 255)
Piksel 2: 		(0, 101, 255, 255)
Piksel 3: 		(235, 184, 109, 255)
Piksel 4: 		(235, 184, 109, 255)
Piksel 5: 		(235, 184, 109, 255)
Piksel 6: 		(235, 184, 109, 255)
Piksel 7: 		(235, 184, 109, 255)
Piksel 8: 		(19, 130, 255, 255)
Piksel 9: 		(235, 184, 109, 255)
Piksel 10: 		(0, 101, 255, 255)
Piksel 11: 		(0, 101, 255, 255)
Piksel 12: 		(0, 101, 255, 255)
Piksel 13: 		(0, 101, 255, 255)
Piksel 14: 		(91, 67, 50, 255)
Piksel 15: 		(0, 104, 0, 255)
Piksel 16: 		(235, 184, 109, 255)
Piksel 17: 		(249, 53, 30, 255)
Piksel 18: 		(249, 53, 30, 255)
Piksel 19: 		(0, 101, 255, 255)
Piksel 20: 		(90, 81, 78, 255)
Piksel 21: 		(51, 43, 40, 255)
Piksel 22: 		(118, 117, 126, 255)
Piksel 23: 		(74, 87, 141, 255)
Piksel 24: 		(64, 82, 132, 255)
Piksel 25: 		(64, 82, 132, 255)
Piksel 26: 		(118, 117, 126, 255)
Piksel 27: 		(118, 117, 126, 255)
Piksel 28: 		(51, 43, 40, 255)
Piksel 29: 		(0, 101, 255, 255)
Piksel 30: 		(255, 121, 96, 255)
Piksel 31: 		(249, 53, 30, 255)
Piksel 32: 		(74, 87, 141, 255)
Piksel 33: 		(43, 31, 0, 255)
Piksel 34: 		(102, 108, 111, 255)
Piksel 35: 		(118, 117, 126, 255)
Piksel 36: 		(118, 117, 126, 255)
Piksel 37: 		(118, 117, 126, 255)
Piksel 38: 		(118, 117, 126, 255)
Piksel 39: 		(118, 117, 126, 255)
Piksel 40: 		(74, 87, 141, 255)
Piksel 41: 		(64, 82, 132, 255)
Piksel 42: 		(64, 82, 132, 255)
Piksel 43: 		(64, 77, 117, 255)
Piksel 44: 		(64, 77, 117, 255)
Piksel 45: 		(56, 64, 107, 255)
Piksel 46: 		(56, 64, 107, 255)
Piksel 47: 		(64, 77, 117, 255)
Piksel 48: 		(64, 77, 117, 255)
Piksel 49: 		(64, 82, 132, 255)
Piksel 50: 		(64, 82, 132, 255)
Piksel 51: 		(64, 82, 132, 255)
Piksel 52: 		(64, 77, 117, 255)
Piksel 53: 		(118, 117, 126, 255)
Piksel 54: 		(255, 255, 0, 255)
Piksel 55: 		(18, 9, 0, 255)
Piksel 56: 		(255, 255, 0, 255)
Piksel 57: 		(118, 117, 126, 255)
Piksel 58: 		(249, 53, 30, 255)
Piksel 59: 		(255, 121, 96, 255)
Piksel 60: 		(51, 43, 40, 255)
Piksel 61: 		(51, 43, 40, 255)
Piksel 62: 		(51, 43, 40, 255)
Piksel 63: 		(118, 117, 126, 255)
Piksel 64: 		(74, 87, 141, 255)
Piksel 65: 		(74, 87, 141, 255)
